,,,59.869609773E-3,1.0000001,,,,,59.869609773E-3,920.000076294E-3,,,,,59.869609773E-3,2.72000027,,,,,59.869609773E-3,2.6400001,,,,,59.869609773E-3,2.2800002,,,,,59.869609773E-3,2.2000000,,,,,59.869609773E-3,200.00001788E-3,,,,,59.869609773E-3,120.0000048E-3,
,,,59.908010066E-3,840.000033379E-3,,,,,59.908010066E-3,840.000033379E-3,,,,,59.908010066E-3,2.4800003,,,,,59.908010066E-3,2.5600002,,,,,59.908010066E-3,2.0400002,,,,,59.908010066E-3,2.1200001,,,,,59.908010066E-3,40.00000283E-3,,,,,59.908010066E-3,120.0000048E-3,
,,,59.946414083E-3,1.0000001,,,,,59.946414083E-3,920.000076294E-3,,,,,59.946414083E-3,2.72000027,,,,,59.946414083E-3,2.5600002,,,,,59.946414083E-3,2.2800002,,,,,59.946414083E-3,2.1200001,,,,,59.946414083E-3,200.00001788E-3,,,,,59.946414083E-3,120.0000048E-3,
,,,59.984814376E-3,840.000033379E-3,,,,,59.984814376E-3,920.000076294E-3,,,,,59.984814376E-3,2.4800003,,,,,59.984814376E-3,2.6400001,,,,,59.984814376E-3,2.0400002,,,,,59.984814376E-3,2.1200001,,,,,59.984814376E-3,40.00000283E-3,,,,,59.984814376E-3,120.0000048E-3,
,,,60.023218393E-3,1.0000001,,,,,60.023218393E-3,920.000076294E-3,,,,,60.023218393E-3,2.72000027,,,,,60.023218393E-3,2.6400001,,,,,60.023218393E-3,2.2800002,,,,,60.023218393E-3,2.2000000,,,,,60.023218393E-3,200.00001788E-3,,,,,60.023218393E-3,40.00000283E-3,
,,,60.061622411E-3,760.000050068E-3,,,,,60.061622411E-3,920.000076294E-3,,,,,60.061622411E-3,2.4800003,,,,,60.061622411E-3,2.5600002,,,,,60.061622411E-3,2.0400002,,,,,60.061622411E-3,2.2000000,,,,,60.061622411E-3,40.00000283E-3,,,,,60.061622411E-3,120.0000048E-3,
,,,60.100022703E-3,1.0000001,,,,,60.100022703E-3,920.000076294E-3,,,,,60.100022703E-3,2.72000027,,,,,60.100022703E-3,2.6400001,,,,,60.100022703E-3,2.2800002,,,,,60.100022703E-3,2.2000000,,,,,60.100022703E-3,200.00001788E-3,,,,,60.100022703E-3,120.0000048E-3,
,,,60.138426721E-3,760.000050068E-3,,,,,60.138426721E-3,920.000076294E-3,,,,,60.138426721E-3,2.4800003,,,,,60.138426721E-3,2.5600002,,,,,60.138426721E-3,2.0400002,,,,,60.138426721E-3,2.1200001,,,,,60.138426721E-3,40.00000283E-3,,,,,60.138426721E-3,120.0000048E-3,
,,,60.176827013E-3,1.0000001,,,,,60.176827013E-3,920.000076294E-3,,,,,60.176827013E-3,2.6400001,,,,,60.176827013E-3,2.5600002,,,,,60.176827013E-3,2.2800002,,,,,60.176827013E-3,2.1200001,,,,,60.176827013E-3,200.00001788E-3,,,,,60.176827013E-3,120.0000048E-3,
,,,60.215231031E-3,760.000050068E-3,,,,,60.215231031E-3,920.000076294E-3,,,,,60.215231031E-3,2.4800003,,,,,60.215231031E-3,2.5600002,,,,,60.215231031E-3,2.0400002,,,,,60.215231031E-3,2.2000000,,,,,60.215231031E-3,40.00000283E-3,,,,,60.215231031E-3,120.0000048E-3,
,,,60.253635049E-3,1.0000001,,,,,60.253635049E-3,920.000076294E-3,,,,,60.253635049E-3,2.72000027,,,,,60.253635049E-3,2.5600002,,,,,60.253635049E-3,2.2800002,,,,,60.253635049E-3,2.2000000,,,,,60.253635049E-3,200.00001788E-3,,,,,60.253635049E-3,120.0000048E-3,
,,,60.292035341E-3,760.000050068E-3,,,,,60.292035341E-3,920.000076294E-3,,,,,60.292035341E-3,2.4800003,,,,,60.292035341E-3,2.6400001,,,,,60.292035341E-3,2.0400002,,,,,60.292035341E-3,2.1200001,,,,,60.292035341E-3,40.00000283E-3,,,,,60.292035341E-3,120.0000048E-3,
,,,60.330439359E-3,1.0000001,,,,,60.330439359E-3,840.000033379E-3,,,,,60.330439359E-3,2.72000027,,,,,60.330439359E-3,2.5600002,,,,,60.330439359E-3,2.2800002,,,,,60.330439359E-3,2.2000000,,,,,60.330439359E-3,200.00001788E-3,,,,,60.330439359E-3,120.0000048E-3,
,,,60.368839651E-3,760.000050068E-3,,,,,60.368839651E-3,840.000033379E-3,,,,,60.368839651E-3,2.4800003,,,,,60.368839651E-3,2.6400001,,,,,60.368839651E-3,2.1200001,,,,,60.368839651E-3,2.2000000,,,,,60.368839651E-3,40.00000283E-3,,,,,60.368839651E-3,120.0000048E-3,
,,,60.407243669E-3,1.0000001,,,,,60.407243669E-3,920.000076294E-3,,,,,60.407243669E-3,2.72000027,,,,,60.407243669E-3,2.6400001,,,,,60.407243669E-3,2.2800002,,,,,60.407243669E-3,2.2000000,,,,,60.407243669E-3,200.00001788E-3,,,,,60.407243669E-3,120.0000048E-3,
,,,60.445647687E-3,760.000050068E-3,,,,,60.445647687E-3,920.000076294E-3,,,,,60.445647687E-3,2.4800003,,,,,60.445647687E-3,2.6400001,,,,,60.445647687E-3,2.1200001,,,,,60.445647687E-3,2.2000000,,,,,60.445647687E-3,40.00000283E-3,,,,,60.445647687E-3,120.0000048E-3,
,,,60.484047979E-3,920.000076294E-3,,,,,60.484047979E-3,840.000033379E-3,,,,,60.484047979E-3,2.72000027,,,,,60.484047979E-3,2.5600002,,,,,60.484047979E-3,2.2800002,,,,,60.484047979E-3,2.1200001,,,,,60.484047979E-3,200.00001788E-3,,,,,60.484047979E-3,120.0000048E-3,
,,,60.522451997E-3,760.000050068E-3,,,,,60.522451997E-3,840.000033379E-3,,,,,60.522451997E-3,2.4800003,,,,,60.522451997E-3,2.6400001,,,,,60.522451997E-3,2.1200001,,,,,60.522451997E-3,2.2000000,,,,,60.522451997E-3,40.00000283E-3,,,,,60.522451997E-3,120.0000048E-3,
,,,60.560852289E-3,920.000076294E-3,,,,,60.560852289E-3,840.000033379E-3,,,,,60.560852289E-3,2.72000027,,,,,60.560852289E-3,2.6400001,,,,,60.560852289E-3,2.2800002,,,,,60.560852289E-3,2.2000000,,,,,60.560852289E-3,200.00001788E-3,,,,,60.560852289E-3,120.0000048E-3,
,,,60.599256307E-3,760.000050068E-3,,,,,60.599256307E-3,840.000033379E-3,,,,,60.599256307E-3,2.4800003,,,,,60.599256307E-3,2.6400001,,,,,60.599256307E-3,2.1200001,,,,,60.599256307E-3,2.2000000,,,,,60.599256307E-3,40.00000283E-3,,,,,60.599256307E-3,120.0000048E-3,
,,,60.637660325E-3,920.000076294E-3,,,,,60.637660325E-3,840.000033379E-3,,,,,60.637660325E-3,2.72000027,,,,,60.637660325E-3,2.5600002,,,,,60.637660325E-3,2.2800002,,,,,60.637660325E-3,2.2000000,,,,,60.637660325E-3,200.00001788E-3,,,,,60.637660325E-3,120.0000048E-3,
,,,60.676060617E-3,760.000050068E-3,,,,,60.676060617E-3,840.000033379E-3,,,,,60.676060617E-3,2.4800003,,,,,60.676060617E-3,2.6400001,,,,,60.676060617E-3,2.1200001,,,,,60.676060617E-3,2.2000000,,,,,60.676060617E-3,40.00000283E-3,,,,,60.676060617E-3,120.0000048E-3,
,,,60.714464635E-3,920.000076294E-3,,,,,60.714464635E-3,840.000033379E-3,,,,,60.714464635E-3,2.72000027,,,,,60.714464635E-3,2.6400001,,,,,60.714464635E-3,2.2800002,,,,,60.714464635E-3,2.2000000,,,,,60.714464635E-3,200.00001788E-3,,,,,60.714464635E-3,120.0000048E-3,
,,,60.752864927E-3,760.000050068E-3,,,,,60.752864927E-3,840.000033379E-3,,,,,60.752864927E-3,2.4800003,,,,,60.752864927E-3,2.5600002,,,,,60.752864927E-3,2.0400002,,,,,60.752864927E-3,2.2000000,,,,,60.752864927E-3,40.00000283E-3,,,,,60.752864927E-3,120.0000048E-3,
,,,60.791268945E-3,920.000076294E-3,,,,,60.791268945E-3,840.000033379E-3,,,,,60.791268945E-3,2.72000027,,,,,60.791268945E-3,2.6400001,,,,,60.791268945E-3,2.2800002,,,,,60.791268945E-3,2.2000000,,,,,60.791268945E-3,200.00001788E-3,,,,,60.791268945E-3,120.0000048E-3,
,,,60.829672962E-3,760.000050068E-3,,,,,60.829672962E-3,840.000033379E-3,,,,,60.829672962E-3,2.4800003,,,,,60.829672962E-3,2.6400001,,,,,60.829672962E-3,2.1200001,,,,,60.829672962E-3,2.2000000,,,,,60.829672962E-3,40.00000283E-3,,,,,60.829672962E-3,120.0000048E-3,
,,,60.868073255E-3,920.000076294E-3,,,,,60.868073255E-3,840.000033379E-3,,,,,60.868073255E-3,2.72000027,,,,,60.868073255E-3,2.6400001,,,,,60.868073255E-3,2.2800002,,,,,60.868073255E-3,2.1200001,,,,,60.868073255E-3,200.00001788E-3,,,,,60.868073255E-3,120.0000048E-3,
,,,60.906477273E-3,760.000050068E-3,,,,,60.906477273E-3,920.000076294E-3,,,,,60.906477273E-3,2.4800003,,,,,60.906477273E-3,2.6400001,,,,,60.906477273E-3,2.1200001,,,,,60.906477273E-3,2.2000000,,,,,60.906477273E-3,40.00000283E-3,,,,,60.906477273E-3,120.0000048E-3,
,,,60.944877565E-3,920.000076294E-3,,,,,60.944877565E-3,840.000033379E-3,,,,,60.944877565E-3,2.72000027,,,,,60.944877565E-3,2.6400001,,,,,60.944877565E-3,2.2800002,,,,,60.944877565E-3,2.2000000,,,,,60.944877565E-3,200.00001788E-3,,,,,60.944877565E-3,120.0000048E-3,
,,,60.983281583E-3,760.000050068E-3,,,,,60.983281583E-3,840.000033379E-3,,,,,60.983281583E-3,2.4800003,,,,,60.983281583E-3,2.6400001,,,,,60.983281583E-3,2.1200001,,,,,60.983281583E-3,2.2000000,,,,,60.983281583E-3,40.00000283E-3,,,,,60.983281583E-3,120.0000048E-3,
,,,61.021681875E-3,920.000076294E-3,,,,,61.021681875E-3,840.000033379E-3,,,,,61.021681875E-3,2.72000027,,,,,61.021681875E-3,2.6400001,,,,,61.021681875E-3,2.3600001,,,,,61.021681875E-3,2.2000000,,,,,61.021681875E-3,200.00001788E-3,,,,,61.021681875E-3,120.0000048E-3,
,,,61.060085893E-3,760.000050068E-3,,,,,61.060085893E-3,840.000033379E-3,,,,,61.060085893E-3,2.4800003,,,,,61.060085893E-3,2.5600002,,,,,61.060085893E-3,2.1200001,,,,,61.060085893E-3,2.2000000,,,,,61.060085893E-3,40.00000283E-3,,,,,61.060085893E-3,120.0000048E-3,
,,,61.098489910E-3,920.000076294E-3,,,,,61.098489910E-3,840.000033379E-3,,,,,61.098489910E-3,2.72000027,,,,,61.098489910E-3,2.6400001,,,,,61.098489910E-3,2.2800002,,,,,61.098489910E-3,2.2000000,,,,,61.098489910E-3,200.00001788E-3,,,,,61.098489910E-3,120.0000048E-3,
,,,61.136890203E-3,760.000050068E-3,,,,,61.136890203E-3,760.000050068E-3,,,,,61.136890203E-3,2.4800003,,,,,61.136890203E-3,2.6400001,,,,,61.136890203E-3,2.1200001,,,,,61.136890203E-3,2.2000000,,,,,61.136890203E-3,40.00000283E-3,,,,,61.136890203E-3,120.0000048E-3,
,,,61.175294220E-3,920.000076294E-3,,,,,61.175294220E-3,840.000033379E-3,,,,,61.175294220E-3,2.72000027,,,,,61.175294220E-3,2.6400001,,,,,61.175294220E-3,2.2800002,,,,,61.175294220E-3,2.2000000,,,,,61.175294220E-3,200.00001788E-3,,,,,61.175294220E-3,120.0000048E-3,
,,,61.213694513E-3,680.000066757E-3,,,,,61.213694513E-3,760.000050068E-3,,,,,61.213694513E-3,2.4800003,,,,,61.213694513E-3,2.6400001,,,,,61.213694513E-3,2.1200001,,,,,61.213694513E-3,2.2000000,,,,,61.213694513E-3,40.00000283E-3,,,,,61.213694513E-3,120.0000048E-3,
,,,61.252098531E-3,920.000076294E-3,,,,,61.252098531E-3,840.000033379E-3,,,,,61.252098531E-3,2.72000027,,,,,61.252098531E-3,2.6400001,,,,,61.252098531E-3,2.2800002,,,,,61.252098531E-3,2.2000000,,,,,61.252098531E-3,200.00001788E-3,,,,,61.252098531E-3,120.0000048E-3,
,,,61.290502548E-3,680.000066757E-3,,,,,61.290502548E-3,760.000050068E-3,,,,,61.290502548E-3,2.4800003,,,,,61.290502548E-3,2.6400001,,,,,61.290502548E-3,2.1200001,,,,,61.290502548E-3,2.2000000,,,,,61.290502548E-3,40.00000283E-3,,,,,61.290502548E-3,120.0000048E-3,
,,,61.328902841E-3,920.000076294E-3,,,,,61.328902841E-3,840.000033379E-3,,,,,61.328902841E-3,2.72000027,,,,,61.328902841E-3,2.6400001,,,,,61.328902841E-3,2.2800002,,,,,61.328902841E-3,2.2000000,,,,,61.328902841E-3,200.00001788E-3,,,,,61.328902841E-3,120.0000048E-3,
,,,61.367306858E-3,680.000066757E-3,,,,,61.367306858E-3,760.000050068E-3,,,,,61.367306858E-3,2.4800003,,,,,61.367306858E-3,2.5600002,,,,,61.367306858E-3,2.1200001,,,,,61.367306858E-3,2.2000000,,,,,61.367306858E-3,40.00000283E-3,,,,,61.367306858E-3,120.0000048E-3,
,,,61.405707151E-3,920.000076294E-3,,,,,61.405707151E-3,760.000050068E-3,,,,,61.405707151E-3,2.72000027,,,,,61.405707151E-3,2.6400001,,,,,61.405707151E-3,2.2800002,,,,,61.405707151E-3,2.2000000,,,,,61.405707151E-3,200.00001788E-3,,,,,61.405707151E-3,120.0000048E-3,
,,,61.444111168E-3,680.000066757E-3,,,,,61.444111168E-3,760.000050068E-3,,,,,61.444111168E-3,2.4800003,,,,,61.444111168E-3,2.6400001,,,,,61.444111168E-3,2.1200001,,,,,61.444111168E-3,2.2000000,,,,,61.444111168E-3,40.00000283E-3,,,,,61.444111168E-3,120.0000048E-3,
,,,61.482515186E-3,920.000076294E-3,,,,,61.482515186E-3,840.000033379E-3,,,,,61.482515186E-3,2.72000027,,,,,61.482515186E-3,2.6400001,,,,,61.482515186E-3,2.2800002,,,,,61.482515186E-3,2.2000000,,,,,61.482515186E-3,200.00001788E-3,,,,,61.482515186E-3,120.0000048E-3,
,,,61.520915478E-3,680.000066757E-3,,,,,61.520915478E-3,760.000050068E-3,,,,,61.520915478E-3,2.4800003,,,,,61.520915478E-3,2.6400001,,,,,61.520915478E-3,2.1200001,,,,,61.520915478E-3,2.2000000,,,,,61.520915478E-3,40.00000283E-3,,,,,61.520915478E-3,120.0000048E-3,
,,,61.559319496E-3,840.000033379E-3,,,,,61.559319496E-3,760.000050068E-3,,,,,61.559319496E-3,2.72000027,,,,,61.559319496E-3,2.6400001,,,,,61.559319496E-3,2.3600001,,,,,61.559319496E-3,2.2000000,,,,,61.559319496E-3,200.00001788E-3,,,,,61.559319496E-3,120.0000048E-3,
,,,61.597719789E-3,680.000066757E-3,,,,,61.597719789E-3,760.000050068E-3,,,,,61.597719789E-3,2.4800003,,,,,61.597719789E-3,2.6400001,,,,,61.597719789E-3,2.1200001,,,,,61.597719789E-3,2.2000000,,,,,61.597719789E-3,40.00000283E-3,,,,,61.597719789E-3,120.0000048E-3,
,,,61.636123806E-3,840.000033379E-3,,,,,61.636123806E-3,760.000050068E-3,,,,,61.636123806E-3,2.72000027,,,,,61.636123806E-3,2.6400001,,,,,61.636123806E-3,2.3600001,,,,,61.636123806E-3,2.2000000,,,,,61.636123806E-3,200.00001788E-3,,,,,61.636123806E-3,120.0000048E-3,
,,,61.674527824E-3,680.000066757E-3,,,,,61.674527824E-3,760.000050068E-3,,,,,61.674527824E-3,2.4800003,,,,,61.674527824E-3,2.6400001,,,,,61.674527824E-3,2.1200001,,,,,61.674527824E-3,2.2000000,,,,,61.674527824E-3,40.00000283E-3,,,,,61.674527824E-3,40.00000283E-3,
,,,61.712928116E-3,840.000033379E-3,,,,,61.712928116E-3,760.000050068E-3,,,,,61.712928116E-3,2.72000027,,,,,61.712928116E-3,2.6400001,,,,,61.712928116E-3,2.3600001,,,,,61.712928116E-3,2.2000000,,,,,61.712928116E-3,200.00001788E-3,,,,,61.712928116E-3,120.0000048E-3,
,,,61.751332134E-3,680.000066757E-3,,,,,61.751332134E-3,760.000050068E-3,,,,,61.751332134E-3,2.4800003,,,,,61.751332134E-3,2.6400001,,,,,61.751332134E-3,2.1200001,,,,,61.751332134E-3,2.2000000,,,,,61.751332134E-3,40.00000283E-3,,,,,61.751332134E-3,120.0000048E-3,
,,,61.789732426E-3,840.000033379E-3,,,,,61.789732426E-3,760.000050068E-3,,,,,61.789732426E-3,2.72000027,,,,,61.789732426E-3,2.6400001,,,,,61.789732426E-3,2.3600001,,,,,61.789732426E-3,2.2000000,,,,,61.789732426E-3,200.00001788E-3,,,,,61.789732426E-3,120.0000048E-3,
,,,61.828136444E-3,680.000066757E-3,,,,,61.828136444E-3,760.000050068E-3,,,,,61.828136444E-3,2.4800003,,,,,61.828136444E-3,2.6400001,,,,,61.828136444E-3,2.1200001,,,,,61.828136444E-3,2.2000000,,,,,61.828136444E-3,40.00000283E-3,,,,,61.828136444E-3,120.0000048E-3,
,,,61.866540462E-3,840.000033379E-3,,,,,61.866540462E-3,760.000050068E-3,,,,,61.866540462E-3,2.72000027,,,,,61.866540462E-3,2.6400001,,,,,61.866540462E-3,2.3600001,,,,,61.866540462E-3,2.2000000,,,,,61.866540462E-3,200.00001788E-3,,,,,61.866540462E-3,120.0000048E-3,
,,,61.904940754E-3,680.000066757E-3,,,,,61.904940754E-3,760.000050068E-3,,,,,61.904940754E-3,2.4800003,,,,,61.904940754E-3,2.6400001,,,,,61.904940754E-3,2.1200001,,,,,61.904940754E-3,2.2000000,,,,,61.904940754E-3,40.00000283E-3,,,,,61.904940754E-3,120.0000048E-3,
,,,61.943344772E-3,840.000033379E-3,,,,,61.943344772E-3,760.000050068E-3,,,,,61.943344772E-3,2.72000027,,,,,61.943344772E-3,2.6400001,,,,,61.943344772E-3,2.3600001,,,,,61.943344772E-3,2.2000000,,,,,61.943344772E-3,200.00001788E-3,,,,,61.943344772E-3,120.0000048E-3,
,,,61.981745064E-3,600.000023842E-3,,,,,61.981745064E-3,760.000050068E-3,,,,,61.981745064E-3,2.4800003,,,,,61.981745064E-3,2.6400001,,,,,61.981745064E-3,2.1200001,,,,,61.981745064E-3,2.2000000,,,,,61.981745064E-3,40.00000283E-3,,,,,61.981745064E-3,120.0000048E-3,
,,,62.020149082E-3,840.000033379E-3,,,,,62.020149082E-3,760.000050068E-3,,,,,62.020149082E-3,2.72000027,,,,,62.020149082E-3,2.5600002,,,,,62.020149082E-3,2.3600001,,,,,62.020149082E-3,2.2000000,,,,,62.020149082E-3,200.00001788E-3,,,,,62.020149082E-3,120.0000048E-3,
,,,62.058553100E-3,680.000066757E-3,,,,,62.058553100E-3,760.000050068E-3,,,,,62.058553100E-3,2.4800003,,,,,62.058553100E-3,2.6400001,,,,,62.058553100E-3,2.1200001,,,,,62.058553100E-3,2.2000000,,,,,62.058553100E-3,40.00000283E-3,,,,,62.058553100E-3,120.0000048E-3,
,,,62.096953392E-3,840.000033379E-3,,,,,62.096953392E-3,760.000050068E-3,,,,,62.096953392E-3,2.72000027,,,,,62.096953392E-3,2.6400001,,,,,62.096953392E-3,2.3600001,,,,,62.096953392E-3,2.2000000,,,,,62.096953392E-3,200.00001788E-3,,,,,62.096953392E-3,120.0000048E-3,
,,,62.135357410E-3,600.000023842E-3,,,,,62.135357410E-3,760.000050068E-3,,,,,62.135357410E-3,2.4800003,,,,,62.135357410E-3,2.6400001,,,,,62.135357410E-3,2.1200001,,,,,62.135357410E-3,2.2800002,,,,,62.135357410E-3,40.00000283E-3,,,,,62.135357410E-3,120.0000048E-3,
,,,62.173757702E-3,840.000033379E-3,,,,,62.173757702E-3,760.000050068E-3,,,,,62.173757702E-3,2.72000027,,,,,62.173757702E-3,2.5600002,,,,,62.173757702E-3,2.3600001,,,,,62.173757702E-3,2.2000000,,,,,62.173757702E-3,200.00001788E-3,,,,,62.173757702E-3,120.0000048E-3,
,,,62.212161720E-3,600.000023842E-3,,,,,62.212161720E-3,680.000066757E-3,,,,,62.212161720E-3,2.4800003,,,,,62.212161720E-3,2.6400001,,,,,62.212161720E-3,2.1200001,,,,,62.212161720E-3,2.2000000,,,,,62.212161720E-3,40.00000283E-3,,,,,62.212161720E-3,120.0000048E-3,
,,,62.250562012E-3,840.000033379E-3,,,,,62.250562012E-3,680.000066757E-3,,,,,62.250562012E-3,2.72000027,,,,,62.250562012E-3,2.6400001,,,,,62.250562012E-3,2.3600001,,,,,62.250562012E-3,2.2000000,,,,,62.250562012E-3,200.00001788E-3,,,,,62.250562012E-3,120.0000048E-3,
,,,62.288966030E-3,600.000023842E-3,,,,,62.288966030E-3,680.000066757E-3,,,,,62.288966030E-3,2.4800003,,,,,62.288966030E-3,2.6400001,,,,,62.288966030E-3,2.2000000,,,,,62.288966030E-3,2.2000000,,,,,62.288966030E-3,40.00000283E-3,,,,,62.288966030E-3,120.0000048E-3,
,,,62.327370048E-3,840.000033379E-3,,,,,62.327370048E-3,680.000066757E-3,,,,,62.327370048E-3,2.72000027,,,,,62.327370048E-3,2.5600002,,,,,62.327370048E-3,2.3600001,,,,,62.327370048E-3,2.2000000,,,,,62.327370048E-3,200.00001788E-3,,,,,62.327370048E-3,120.0000048E-3,
,,,62.365770340E-3,600.000023842E-3,,,,,62.365770340E-3,760.000050068E-3,,,,,62.365770340E-3,2.4800003,,,,,62.365770340E-3,2.6400001,,,,,62.365770340E-3,2.2000000,,,,,62.365770340E-3,2.2000000,,,,,62.365770340E-3,40.00000283E-3,,,,,62.365770340E-3,120.0000048E-3,
,,,62.404174358E-3,840.000033379E-3,,,,,62.404174358E-3,760.000050068E-3,,,,,62.404174358E-3,2.72000027,,,,,62.404174358E-3,2.5600002,,,,,62.404174358E-3,2.3600001,,,,,62.404174358E-3,2.2000000,,,,,62.404174358E-3,200.00001788E-3,,,,,62.404174358E-3,120.0000048E-3,
,,,62.442574650E-3,600.000023842E-3,,,,,62.442574650E-3,680.000066757E-3,,,,,62.442574650E-3,2.4800003,,,,,62.442574650E-3,2.6400001,,,,,62.442574650E-3,2.2000000,,,,,62.442574650E-3,2.2800002,,,,,62.442574650E-3,40.00000283E-3,,,,,62.442574650E-3,120.0000048E-3,
,,,62.480978668E-3,760.000050068E-3,,,,,62.480978668E-3,680.000066757E-3,,,,,62.480978668E-3,2.72000027,,,,,62.480978668E-3,2.5600002,,,,,62.480978668E-3,2.3600001,,,,,62.480978668E-3,2.2000000,,,,,62.480978668E-3,200.00001788E-3,,,,,62.480978668E-3,120.0000048E-3,
,,,62.519378960E-3,600.000023842E-3,,,,,62.519378960E-3,680.000066757E-3,,,,,62.519378960E-3,2.4800003,,,,,62.519378960E-3,2.5600002,,,,,62.519378960E-3,2.2000000,,,,,62.519378960E-3,2.2800002,,,,,62.519378960E-3,40.00000283E-3,,,,,62.519378960E-3,120.0000048E-3,
,,,62.557786703E-3,760.000050068E-3,,,,,62.557786703E-3,680.000066757E-3,,,,,62.557786703E-3,2.72000027,,,,,62.557786703E-3,2.6400001,,,,,62.557786703E-3,2.3600001,,,,,62.557786703E-3,2.2000000,,,,,62.557786703E-3,200.00001788E-3,,,,,62.557786703E-3,120.0000048E-3,
,,,62.596186996E-3,600.000023842E-3,,,,,62.596186996E-3,680.000066757E-3,,,,,62.596186996E-3,2.4800003,,,,,62.596186996E-3,2.6400001,,,,,62.596186996E-3,2.2000000,,,,,62.596186996E-3,2.2800002,,,,,62.596186996E-3,40.00000283E-3,,,,,62.596186996E-3,120.0000048E-3,
,,,62.634587288E-3,760.000050068E-3,,,,,62.634587288E-3,680.000066757E-3,,,,,62.634587288E-3,2.72000027,,,,,62.634587288E-3,2.5600002,,,,,62.634587288E-3,2.3600001,,,,,62.634587288E-3,2.2800002,,,,,62.634587288E-3,200.00001788E-3,,,,,62.634587288E-3,120.0000048E-3,
,,,62.672987580E-3,600.000023842E-3,,,,,62.672987580E-3,760.000050068E-3,,,,,62.672987580E-3,2.4800003,,,,,62.672987580E-3,2.6400001,,,,,62.672987580E-3,2.2000000,,,,,62.672987580E-3,2.2800002,,,,,62.672987580E-3,40.00000283E-3,,,,,62.672987580E-3,120.0000048E-3,
,,,62.711395323E-3,760.000050068E-3,,,,,62.711395323E-3,680.000066757E-3,,,,,62.711395323E-3,2.72000027,,,,,62.711395323E-3,2.5600002,,,,,62.711395323E-3,2.3600001,,,,,62.711395323E-3,2.2000000,,,,,62.711395323E-3,200.00001788E-3,,,,,62.711395323E-3,120.0000048E-3,
,,,62.749795616E-3,600.000023842E-3,,,,,62.749795616E-3,680.000066757E-3,,,,,62.749795616E-3,2.4800003,,,,,62.749795616E-3,2.6400001,,,,,62.749795616E-3,2.2000000,,,,,62.749795616E-3,2.2800002,,,,,62.749795616E-3,40.00000283E-3,,,,,62.749795616E-3,120.0000048E-3,
,,,62.788195908E-3,760.000050068E-3,,,,,62.788195908E-3,680.000066757E-3,,,,,62.788195908E-3,2.72000027,,,,,62.788195908E-3,2.6400001,,,,,62.788195908E-3,2.3600001,,,,,62.788195908E-3,2.2800002,,,,,62.788195908E-3,200.00001788E-3,,,,,62.788195908E-3,120.0000048E-3,
,,,62.826603651E-3,600.000023842E-3,,,,,62.826603651E-3,680.000066757E-3,,,,,62.826603651E-3,2.4800003,,,,,62.826603651E-3,2.5600002,,,,,62.826603651E-3,2.2000000,,,,,62.826603651E-3,2.2800002,,,,,62.826603651E-3,40.00000283E-3,,,,,62.826603651E-3,120.0000048E-3,
,,,62.865003943E-3,760.000050068E-3,,,,,62.865003943E-3,680.000066757E-3,,,,,62.865003943E-3,2.72000027,,,,,62.865003943E-3,2.5600002,,,,,62.865003943E-3,2.3600001,,,,,62.865003943E-3,2.2800002,,,,,62.865003943E-3,200.00001788E-3,,,,,62.865003943E-3,120.0000048E-3,
,,,62.903404236E-3,600.000023842E-3,,,,,62.903404236E-3,680.000066757E-3,,,,,62.903404236E-3,2.4800003,,,,,62.903404236E-3,2.6400001,,,,,62.903404236E-3,2.2000000,,,,,62.903404236E-3,2.2800002,,,,,62.903404236E-3,40.00000283E-3,,,,,62.903404236E-3,120.0000048E-3,
,,,62.941811979E-3,760.000050068E-3,,,,,62.941811979E-3,680.000066757E-3,,,,,62.941811979E-3,2.72000027,,,,,62.941811979E-3,2.6400001,,,,,62.941811979E-3,2.3600001,,,,,62.941811979E-3,2.2800002,,,,,62.941811979E-3,200.00001788E-3,,,,,62.941811979E-3,120.0000048E-3,
,,,62.980212271E-3,600.000023842E-3,,,,,62.980212271E-3,680.000066757E-3,,,,,62.980212271E-3,2.4800003,,,,,62.980212271E-3,2.6400001,,,,,62.980212271E-3,2.2000000,,,,,62.980212271E-3,2.2800002,,,,,62.980212271E-3,40.00000283E-3,,,,,62.980212271E-3,40.00000283E-3,
,,,63.018612564E-3,760.000050068E-3,,,,,63.018612564E-3,680.000066757E-3,,,,,63.018612564E-3,2.72000027,,,,,63.018612564E-3,2.6400001,,,,,63.018612564E-3,2.3600001,,,,,63.018612564E-3,2.2800002,,,,,63.018612564E-3,200.00001788E-3,,,,,63.018612564E-3,120.0000048E-3,
,,,63.057012856E-3,600.000023842E-3,,,,,63.057012856E-3,680.000066757E-3,,,,,63.057012856E-3,2.4800003,,,,,63.057012856E-3,2.6400001,,,,,63.057012856E-3,2.2000000,,,,,63.057012856E-3,2.2800002,,,,,63.057012856E-3,40.00000283E-3,,,,,63.057012856E-3,120.0000048E-3,
,,,63.095420599E-3,760.000050068E-3,,,,,63.095420599E-3,680.000066757E-3,,,,,63.095420599E-3,2.6400001,,,,,63.095420599E-3,2.5600002,,,,,63.095420599E-3,2.3600001,,,,,63.095420599E-3,2.2800002,,,,,63.095420599E-3,200.00001788E-3,,,,,63.095420599E-3,120.0000048E-3,
